AppID,ProductType,ProductName,RequiredAge,ControllerSupport,Dlc,ShortDescription,FullGameAppID,FullGameName,SupportedLanguages,HeaderImage,Website,PcRequirementsMin,PcRequirementsMax,Developers,Publishers,Demo,Price,WindowsCompatible,MacCompatible,LinuxCompatible,MetacriticScore,AchievementCount,ReleaseDate,DRM,Categories,Genres
2310930,demo,"Peaks of Yore Demo",0,full,"","Travel around The Great Gales to climb challenging peaks in this physics-based climbing adventure set in 1887. Meet like-minded mountaineers, unlock helpful climbing gear, and become a pioneer of mountaineering.",,"Peaks of Yore","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2310930/header.jpg?t=1676650652,,"Minimum:OS: Windows 7/8.1/10 64-bitProcessor: Intel Core i5-5000 or AMD RYZEN 3 3300XMemory: 4 GB RAMGraphics: NVIDIA GeForce GTX 900 Series or AMD Radeon RX 460DirectX: Version 11Storage: 550 MB available spaceSound Card: Windows Compatible Audio Device","Recommended:OS: Windows 10 64-bitProcessor: Intel Core i7-6700 or AMD Ryzen 5 3600Memory: 4 GB RAMGraphics: NVIDIA GeForce GTX 1070 or AMD Radeon RX Vega 64DirectX: Version 11Storage: 550 MB available spaceSound Card: Windows Compatible Audio Device","Anders Grube Jensen","TraipseWare",,"",true,false,false,,,"17 Feb, 2023",,"Single-player, Game demo, Full controller support",""
2310980,game,"Interstellar Conquest",0,,"","Take planets and assemble your fleet. The conquest of space is now, navigate through asteroid fields and hide in nebulas to outsmart your opponents. Experience the challenge of ion storms disrupting your ship's sensors and become the ultimate space fleet commander.",,"","English*, Spanish - Spain, Japanese, Portuguese - Brazil, Simplified Chinese*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2310980/header.jpg?t=1677584058,,"Minimum:OS: Vista / 7 / 8 / 10 / 11Processor: 2 GHzMemory: 1 GB RAMGraphics: Minimum Resolution - 1366x768, Graphics Card with at least 512MB Dedicated MemoryStorage: 450 MB available spaceSound Card: Any","","GoldenGod Games","GoldenGod Games",,"9,99€",true,true,true,,20,"27 Feb, 2023",,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Steam Cloud, Includes level editor","Indie, Strategy"
2311010,demo,"Cursor Story Demo",0,full,"","Play as a cursor going on an adventure to retrieve it's lost memories. Play through small bullet-hell-ish levels and meet cool, interesting, weird and funny characters.",,"Cursor Story","English*, Danish*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2311010/header.jpg?t=1675972269,,"Minimum:OS: You can probably play it on a potatoProcessor: You can probably play it on a potatoMemory: 108 MB RAMGraphics: Probably good I dont knowStorage: 108 MB available spaceSound Card: The sound aren't essential but I still recommend being able to hear themVR Support: noAdditional Notes: I can play it on my school computer so everyone who can have steam should be able to play it","Recommended:Memory: 109 MB RAMStorage: 109 MB available spaceSound Card: The sound aren't essential but I still recommend being able to hear themVR Support: noAdditional Notes: You can probably play it","Unknown 3200","Unknown 3200",,"",true,false,false,,,"9 Feb, 2023",,"Single-player, Game demo, Full controller support",""
2311020,game,"Dragon Dodge Valley",0,,"","An intense, bullet hell, arcade style game with old school mechanics and art. Fast action, dodging fireballs and waves of enemies while aiming accurately. Can you survive dragon dodge valley?",,"","English, French, Italian, German, Spanish - Spain, Japanese, Polish, Portuguese - Portugal, Russian, Hindi, Urdu",https://cdn.akamai.steamstatic.com/steam/apps/2311020/header.jpg?t=1675790937,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7Processor: Intel Core 2 Duo or AMD Phenom II X3Memory: 1 GB RAMGraphics: NVIDIA GeForce 6200 or AMD Radeon R5Storage: 500 MB available space","Recommended:Requires a 64-bit processor and operating systemOS: Windows 7Processor: Intel Core 2 Duo or AMD Phenom II X3 or betterMemory: 1 GB RAMGraphics: Nvidia GeForce 8200M G or Radeon HD 4550 or betterStorage: 500 MB available space","Anorak On A Girl","Anorak On A Girl",,"",true,false,true,,,"5 Jun, 2023",,"Single-player","Action, Indie"
2311030,demo,"Traveler's Bastion Demo",0,,"","A bullet heaven and tower defense mashup. Guard your traveling castle from an imperial army trying to hunt you down. Combine elemental bending styles and theorycraft the perfect set of game-breaking ability chains.",,"Traveler's Bastion","",https://cdn.akamai.steamstatic.com/steam/apps/2311030/header.jpg?t=1675716224,,"","","Jerome Labelle, Simon Labelle","Honest Rogue Games",,"",true,false,false,,,"6 Feb, 2023",,"Game demo",""
2311050,demo,"PARTICLE OF GOD Demo",0,,"","Particle of God is a post-apocalyptic RPG with Survival elements, an open world and tactical battles.",,"PARTICLE OF GOD","English, Russian",https://cdn.akamai.steamstatic.com/steam/apps/2311050/header.jpg?t=1675956166,https://particleofgod.com/,"Minimum:OS: 64-bit Windows 7, Windows 8.1, Windows 10Processor: Intel Core i5 3570, AMD FX-6350Memory: 6 MB RAMGraphics: NVIDIA GTX 660 2GB, AMD Radeon 7850 2GBDirectX: Version 11Storage: 12 GB available spaceSound Card: DirectX compatible Sound cardAdditional Notes: When using an integrated graphics card, 2 GB of additional RAM is required. The requirements may change in the final version.","Recommended:OS: 64-bit Windows 7, Windows 8.1, Windows 10Processor: Intel Core i7-4790, AMD FX-8350Memory: 8 GB RAMGraphics: NVIDIA GTX 1060 3GB, AMD RX 480 4GBDirectX: Version 11Storage: 12 GB available spaceSound Card: DirectX compatible Sound cardAdditional Notes: The requirements may change in the final version.","XLAB3D","XLAB3D",,"",true,false,false,,,"8 Feb, 2023",,"Single-player, Game demo, Steam Achievements",""
2311090,game,"Hentai Pussy 6",0,,"","What could be more beautiful than hentai?",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2311090/header.jpg?t=1677260843,,"Minimum:OS: Windows 8,8.1,10Processor: 2 GHzMemory: 4 GB RAMGraphics: 2 GB GeForce or AMDStorage: 300 MB available space","","Cyber Keks","Cyber Keks",,"0,99€",true,false,false,,10,"24 Feb, 2023",,"Single-player, Steam Achievements","Casual, Indie"
2311220,game,"Maybe tomorrow",0,,"","&quot;Maybe Tomorrow&quot; is a casual game in which the player drags the stars in the night sky with a mouse and brighten up the sky. Form constellations with stars and learn about Andrew, who has a habit of saying &quot;maybe tomorrow&quot;",,"","English, Japanese, Korean",https://cdn.akamai.steamstatic.com/steam/apps/2311220/header.jpg?t=1677897669,,"Minimum:OS: Windows 7Processor: Intel i5","","Acetate123","Acetate123",,"",true,false,false,,,"2023",,"Single-player, Steam Achievements","Casual, Indie"
2311230,game,"Passage: A Job Interview Simulator!",0,,"","Navigate the corporate world with the help of a god who stops time. Intense Visual Novel gameplay, multiple endings, 10 hours+, OST, and real-life career advice based on research!",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2311230/header.jpg?t=1677217023,https://edencorp.biz,"Minimum:OS: Windows 10Processor: 2 GhzMemory: 2 GB RAMGraphics: 1 GB RAMStorage: 500 MB available space","","Emcat Games","Mangotronics",,"",true,true,true,,,"Q2 2023",,"Single-player","Adventure, Casual, Indie"
2311290,game,"Hentai Sera",0,,"","Hentai Sera is a relaxing puzzle game. With the theme of serafuku and 24 unique sexy girls. Enjoy sexy girls pictures and relaxing music to complete the puzzle.",,"","English*, French*, Italian*, German*, Spanish - Spain*, Danish*, Russian*, Bulgarian*, Hungarian*, Turkish*, Greek*, Norwegian*, Czech*, Japanese*, Polish*, Thai*, Ukrainian*, Swedish*, Simplified Chinese*, Traditional Chinese*, Romanian*, Finnish*, Dutch*, Portuguese - Brazil*, Portuguese - Portugal*, Spanish - Latin America*, Vietnamese*, Arabic*, Korean*, Azerbaijani*, Armenian*, Igbo*, Sindhi*, Sinhala*, Quechua*, Croatian*, Icelandic*, Cherokee*, Galician*, Catalan*, Afrikaans*, Hindi*, Indonesian*, Gujarati*, Swahili*, Kyrgyz*, Kazakh*, Georgian*, Turkmen*, Tamil*, K'iche'*, Tajik*, Serbian*, Sotho*, Odia*, Welsh*, Konkani*, Bangla*, Amharic*, Nepali*, Basque*, Hebrew*, Kannada*, Estonian*, Irish*, Latvian*, Tigrinya*, Slovak*, Slovenian*, Punjabi (Gurmukhi)*, Punjabi (Shahmukhi)*, Tswana*, Maori*, Wolof*, Bosnian*, Persian*, Telugu*, Urdu*, Uzbek*, Valencian*, Belarusian*, Kinyarwanda*, Luxembourgish*, Zulu*, Xhosa*, Lithuanian*, Yoruba*, Sorani*, Uyghur*, Filipino*, Mongolian*, Scots*, Hausa*, Dari*, Albanian*, Assamese*, Tatar*, Malay*, Macedonian*, Marathi*, Malayalam*, Maltese*, Khmer**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2311290/header.jpg?t=1677823760,,"Minimum:OS: Windows XP, Vista, 7, 8, or 10Processor: 4GHz+Memory: 4 GB RAMGraphics: 512MBStorage: 200 MB available space","Recommended:OS: Windows XP, Vista, 7, 8, or 10Processor: 4GHz+Memory: 6 GB RAMGraphics: 512MBStorage: 200 MB available space","GentleDriver, Puzzle L Porject","Hentai works",,"0,59€",true,true,true,,24,"2 Mar, 2023",,"Single-player, Steam Achievements, Steam Cloud","Casual, Indie, Strategy"
2311300,demo,"UNPLUG - The Game Demo",0,,"","",,"UNPLUG - The Game","",https://cdn.akamai.steamstatic.com/steam/apps/2311300/header.jpg?t=1677950837,,"","","GoldLime Studios","GoldLime Studios",,"",true,false,false,,,"13 Feb, 2023",,"Game demo",""
2311320,game,"失与寻 ~ The Awaited ReCollection ~",0,,"","一个关于父爱，关于亲情的故事。一份献给那些生命中缺失父爱的孩子的礼物。",,"","Simplified Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2311320/header.jpg?t=1676457381,,"Minimum:OS: Windows 7+Storage: 300 MB available space","Recommended:OS: Windows 7+Storage: 512 MB available space","失与寻制作委员会","失与寻制作委员会",,"",true,false,false,,,"Coming soon",,"Single-player","Indie, RPG, Simulation"
2311330,demo,"Passage: A Job Interview Simulator! Demo",0,,"","An intense visual novel adventure based on real-life experiences!",,"Passage: A Job Interview Simulator!","English",https://cdn.akamai.steamstatic.com/steam/apps/2311330/header.jpg?t=1677215947,,"Minimum:OS: Windows 10Processor: 2 GhzMemory: 2 GB RAMGraphics: 1 GB RAMStorage: 500 MB available space","","Emcat Games","Mangotronics",,"",true,true,true,,,"7 Feb, 2023",,"Single-player, Game demo",""
2311360,game,"Cyber Girl 1.1: REBOOT",0,,"","In this action-platformer game, help Talia achieve her goal of defeating Psychotal!",,"","English, Japanese",https://cdn.akamai.steamstatic.com/steam/apps/2311360/header.jpg?t=1677167216,https://www.dlsite.com/maniax/work/=/product_id/RJ378334.html,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7Processor: Core 2 DuoMemory: 2 GB RAMGraphics: VRAM 1 GBDirectX: Version 9.0Storage: 1 GB available spaceSound Card: AnyAdditional Notes: 1280x720 resolution, 60 FPS","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: Corei3Memory: 4 GB RAMGraphics: VRAM 2 GBDirectX: Version 12Storage: 2 GB available spaceSound Card: AnyAdditional Notes: 1280x720 resolution, 60 FPS","PsychoGameFan","ImagineVR/ImaginePLAY",,"9,75€",true,false,false,,,"23 Feb, 2023",,"Single-player","Action, Adventure, Casual, Indie"
2311410,game,"Reincarnation : Hero of the Gun",0,,"","Text Idle Game",,"","English, Japanese, Simplified Chinese, Traditional Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2311410/header.jpg?t=1678134469,,"Minimum:Requires a 64-bit processor and operating systemOS: windows7/8/10/11Memory: 2048 MB RAMStorage: 180 MB available space","Recommended:Requires a 64-bit processor and operating systemOS: windows7/8/10/11Memory: 4096 MB RAMStorage: 180 MB available space","六轮鸭SixLonDuck","六轮鸭SixLonDuck",,"0,99€",true,false,false,,24,"26 Feb, 2023",,"Single-player","Indie"
2311510,game,"8-Ball Pocket",0,,"","Enjoy 8-Ball Pocket with friends and family.",,"","English*, Spanish - Spain, Japanese*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2311510/header.jpg?t=1677847188,,"Minimum:OS: Windows 10Processor: Intel Core i3 or AMD equivalentMemory: 2 GB RAMDirectX: Version 11Storage: 500 MB available space","Recommended:OS: Windows 11Processor: Intel Core i5 or AMD equivalentMemory: 4 GB RAMDirectX: Version 11","Super PowerUp Games","Super PowerUp Games",,"4,71€",true,false,false,,15,"3 Mar, 2023",,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Remote Play Together","Casual, Simulation, Sports"
2311640,dlc,"Love n War: Hero by Chance II - Romance & Reprisal",0,,"","You have been branded as a threat to your own nation after putting down the Drogakan threats. New challenges emerge. New characters appear. Will you be able to use your genius once again to overcome this dire situation, Hero~",,"Love n War: Hero by Chance II","English, Simplified Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2311640/header.jpg?t=1676875320,,"Minimum:OS: Windows 8.1/10 64bitProcessor: Intel Core i5 or AMD EquivalentGraphics: AMD RADEON R7 370 2GB / NVIDIA GeForce GTX 1050 2GBStorage: 2 GB available space","","Reborn Entertainment","Reborn Entertainment",,"",true,false,false,,,"Q2 2023",,"Single-player, Downloadable Content, Steam Achievements, Steam Cloud, Remote Play Together","RPG, Simulation, Strategy"
2311690,game,"Astronimo Playtest",0,,"","",,"","",https://cdn.akamai.steamstatic.com/steam/apps/2311690/header.jpg?t=1675760848,,"Minimum:Requires a 64-bit processor and operating system","Recommended:Requires a 64-bit processor and operating system","","",,"",true,false,false,,,"7 Feb, 2023",,"",""
2311740,demo,"Ugano-Game Demo",0,,"","This demo is intended solely for testing purposes and does not include final content such as the story mode, nor does it represent the full version of the game.",,"Ugano-Game","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2311740/header.jpg?t=1677087280,https://ugano-game.com/contact-us,"Minimum:Requires a 64-bit processor and operating system","Recommended:Requires a 64-bit processor and operating system","Vlatko Dojchinoski, Jens Krückel","Jens Krückel",,"",true,false,false,,,"8 Feb, 2023",,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Game demo",""
2311760,game,"House Designer : Fix & Flip",0,,"","House Designer is a simulator that allows you to try yourself as an interior and landscape designer, using your imagination, creativity and creative ideas. Buy abandoned houses, renovate and decorate them. Give them a second life and live in them or sell them for a profit!",,"","English, French, Italian, German, Spanish - Spain, Korean, Polish, Russian, Thai, Turkish, Japanese, Portuguese - Brazil",https://cdn.akamai.steamstatic.com/steam/apps/2311760/header.jpg?t=1676978337,,"Minimum:OS: Win 10Processor: Intel core 2 duo 2.4GHzMemory: 2 GB RAMGraphics: Video Card with Shader model 3.0DirectX: Version 10Storage: 1 GB available spaceSound Card: any","Recommended:OS: Win 10Processor: Intel core i3 or similarMemory: 2 GB RAMGraphics: Nvidia GeForce 1050 or similar from AMDDirectX: Version 11Storage: 1 GB available spaceSound Card: any","Karate Goose Studio","Karate Goose Studio",,"4,99€",true,false,false,,,"21 Feb, 2023",,"Single-player, Steam Cloud","Casual, Simulation, Early Access"
2311790,game,"Hostile Dreams",0,,"","Play through your gloomiest dreams in this challenging ragdoll platformer! Learn and survive the levels, collect dream shards to unlock extra challenges",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2311790/header.jpg?t=1676221866,https://sites.google.com/view/hostiledreams,"Minimum:Requires a 64-bit processor and operating systemOS: 64 bit Windows 7/8/10/11Processor: Intel Core i5/AMD Ryzen 5Memory: 4 GB RAMGraphics: Radeon R9 280x/GeForce GTX770Storage: 300 MB available space","Recommended:Requires a 64-bit processor and operating systemOS: 64 bit Windows 7/8/10/11Processor: Intel Core i5/AMD Ryzen 5Memory: 6 GB RAMGraphics: Radeon R9 280x/GeForce GTX770 or higherStorage: 300 MB available space","Bullet Ant Games, Gergely Mészár","Bullet Ant Games",,"",true,false,false,,,"16 Mar, 2023",,"Single-player","Indie"
2311800,dlc,"Neko-chan's Club - NSFW Content",0,,"","The DLC contains adult content, that unlocks the entire content of the base game To view 18+ content, go to the gallery",,"Neko-chan's Club","English",https://cdn.akamai.steamstatic.com/steam/apps/2311800/header.jpg?t=1676470800,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows XP/Vista/7/8/10Processor: Intel Core i3 (or equivalent)Memory: 4 RAM GB RAMGraphics: with 1 GB VRAM compatible with DirectXStorage: 1000 MB available spaceSound Card: Compatible with DirectXAdditional Notes: Requires a 64-bit processor and operating system","Recommended:Requires a 64-bit processor and operating system","Hunny Bunny Studio","Hunny Bunny Studio",,"",true,false,false,,,"15 Feb, 2023",,"Single-player, Downloadable Content","Casual, Indie"
2311880,game,"Galvarino Regresa",0,,"","Join Galvarino on his first adventure with the Guardians of the South",,"","Spanish - Spain*, Spanish - Latin America**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2311880/header.jpg?t=1676327463,https://www.i2k.games,"Minimum:Requires a 64-bit processor and operating systemOS: Microsoft Windows 8Memory: 8 GB RAMDirectX: Version 11Storage: 2 GB available space","Recommended:Requires a 64-bit processor and operating systemOS: Microsoft Windows 10Memory: 16 GB RAMGraphics: Nvidia RTXDirectX: Version 11Storage: 3 GB available space","I2K Games","I2K Games",,"",true,false,false,,,"Coming soon",,"Single-player","Adventure, Indie"
2311900,demo,"Bodies of Water VR Demo",0,,"","Immerse yourself in this new and exciting, VR only, sports-based action arcade game. Learn how to Scuba Dive, Freedive and Snorkel over various action packed, exhilarating and challenging adventures!",,"Bodies of Water VR","",https://cdn.akamai.steamstatic.com/steam/apps/2311900/header.jpg?t=1678110884,,"Minimum:Requires a 64-bit processor and operating system","Recommended:Requires a 64-bit processor and operating system","Triggerfish Games","Triggerfish Studios",,"",true,false,false,,,"7 Feb, 2023",,"Single-player, Game demo, Tracked Controller Support, VR Only",""
2311940,game,"Dungeon X Dungeon",0,full,"","Arcadia 's best treasure hunter Luke is a dungeon hunter to prevent the resurrection of the Evil! We invite you to the world, which is filled with interesting stories, encounters with friends, action games that will defeat invulnerable monsters and use various elements to get through the dungeons.",,"","English, French, German, Spanish - Spain, Simplified Chinese, Russian, Korean, Japanese, Portuguese - Portugal",https://cdn.akamai.steamstatic.com/steam/apps/2311940/header.jpg?t=1677656966,,"Minimum:OS: Windows XP, Vista, 7, 8, 10, 11Processor: 1.2Ghz+Memory: 2 GB RAMGraphics: 256Mb+DirectX: Version 9.0Storage: 250 MB available space","","Playone","Playone",,"",true,false,false,,,"Q3 2023",,"Single-player, Steam Achievements, Full controller support","Adventure, Indie"
2312030,game,"Mafia in Town",0,,"","A crime that is not proven is not a crime!",,"","English, Russian, Simplified Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2312030/header.jpg?t=1677663649,,"Minimum:OS: Windows 7Processor: Intel Dual CoreMemory: 2 GB RAMGraphics: Intel HD graphicsStorage: 140 MB available space","Recommended:OS: Windows 10Processor: Intel Dual CoreMemory: 4 GB RAMGraphics: GT 210Storage: 140 MB available space","Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",,"1,80€",true,false,false,,,"1 Mar, 2023",,"Single-player, Partial Controller Support, Remote Play Together","Action, Casual, Indie, Simulation, Strategy"
2312040,game,"L/Right Reflection",0,,"","&quot;L/Right Reflection&quot; is an RPG game in which the player fights by reflecting enemy attacks. Choose the appropriate magic for each situation, detect the enemy attacks, and face a variety of enemies.",,"","Japanese",https://cdn.akamai.steamstatic.com/steam/apps/2312040/header.jpg?t=1677418008,https://ateliernever.com/,"Minimum:OS: Windows10, 11Processor: Intel(R) Core(TM) i3Memory: 4 GB RAMDirectX: Version 10Storage: 500 MB available space","","Atelier Never","Atelier Never",,"",true,false,false,,,"April 2023",,"Single-player, Partial Controller Support","Action, RPG"
2312050,game,"Riding Horse School",0,,"","It's time to make new friends!",,"","English, Russian, Simplified Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2312050/header.jpg?t=1678110113,,"Minimum:OS: Windows 7Processor: Intel Dual CoreMemory: 2 GB RAMGraphics: Intel HD graphicsStorage: 250 MB available space","Recommended:OS: Windows 10Processor: Intel Dual CoreMemory: 4 GB RAMGraphics: Intel HD graphicsStorage: 250 MB available space","Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",,"1,80€",true,false,false,,,"6 Mar, 2023",,"Single-player, Partial Controller Support, Remote Play Together","Adventure, Casual, Indie, Simulation, Sports, Strategy"
2312100,game,"OutcastKidsAndCity DEMO",0,,"","",,"","",https://cdn.akamai.steamstatic.com/steam/apps/2312100/header.jpg?t=1676304022,,"Minimum:Requires a 64-bit processor and operating system","Recommended:Requires a 64-bit processor and operating system","","",,"",true,false,false,,,"13 Feb, 2023",,"",""
2312110,game,"JetpacToo",0,,"","A free frantic and fast paced reimagining of the classic Jetpac with All Vs All or Team Match with unique real-time terraforming played over the surface of a planetoid.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2312110/header.jpg?t=1677948649,http://itsallagame.com,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 10Processor: 64 BitMemory: 16 GB RAMGraphics: GTX 770DirectX: Version 11Network: Broadband Internet connectionStorage: 500 MB available spaceVR Support: SteamVR and Non-VR","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: 64 BitMemory: 32 GB RAMGraphics: GTX 980DirectX: Version 11Network: Broadband Internet connectionStorage: 500 MB available spaceVR Support: SteamVR and  Non-VR","ItsAllAGame","ItsAllAGame",,"",true,false,false,,,"May 2023",,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Tracked Controller Support, VR Supported","Action, Indie, Early Access"
2312210,music,"Ghosted Soundtrack",0,,"","The original soundtrack for Ghosted. Does not include the base game.",,"Ghosted","",https://cdn.akamai.steamstatic.com/steam/apps/2312210/header.jpg?t=1677524786,https://www.youtube.com/@pallypiano,"Minimum:Storage: 250 MB available spaceStorage (high-quality audio): Additional 250 MB available space","","Pally","Studio Ahn",,"2,99€",true,true,true,,,"27 Feb, 2023",,"Additional High-Quality Audio",""
2312260,game,"Peaceful Lands Playtest",0,,"","",,"","",https://cdn.akamai.steamstatic.com/steam/apps/2312260/header.jpg?t=1675842695,,"","","","",,"",true,false,false,,,"7 Feb, 2023",,"",""
